country,WBcode,year,atleast_some_sec,atleast_sec_complete,yr_sch
Tunisia,TUN,1950,6.739999999999999,2.45,1.04
Tunisia,TUN,1955,8.35,3.2399999999999998,1.368
Tunisia,TUN,1960,9.39,3.38,1.596
Tunisia,TUN,1965,16.27,6.69,2.764
Tunisia,TUN,1970,19.2,7.8500000000000005,3.397
Tunisia,TUN,1975,23.6,10.4,4.581
Tunisia,TUN,1980,27.32,11.350000000000001,5.291
Tunisia,TUN,1985,33.14,13.139999999999999,5.543
Tunisia,TUN,1990,40.089999999999996,16.12,6.313
Tunisia,TUN,1995,47.9,18.32,7.147
Tunisia,TUN,2000,57.07,23.520000000000003,8.083
Tunisia,TUN,2005,70.52,30.53,9.141
Tunisia,TUN,2010,81.32000000000001,33.19,9.858
Tunisia,TUN,2015,87.35,34.07,10.232
Uganda,UGA,1950,3.68,0.8200000000000001,1.086
Uganda,UGA,1955,4.489999999999999,0.9500000000000001,1.222
Uganda,UGA,1960,4.5,1.3,1.354
Uganda,UGA,1965,4.84,0.72,1.728
Uganda,UGA,1970,7.46,0.38,2.368
Uganda,UGA,1975,8.309999999999999,0.66,2.821
Uganda,UGA,1980,10.32,1.02,3.17
Uganda,UGA,1985,13.860000000000001,1.46,4.041
Uganda,UGA,1990,16.64,1.7,4.812
Uganda,UGA,1995,11.899999999999999,4.04,4.969
Uganda,UGA,2000,10.92,3.8,5.107
Uganda,UGA,2005,18.89,6.119999999999999,5.735
Uganda,UGA,2010,25.55,4.18,6.113
Uganda,UGA,2015,30.029999999999998,5.07,6.623
Democratic Republic of the Congo,COD,1950,1.7,0.5,1.094
Democratic Republic of the Congo,COD,1955,2.42,0.74,1.177
Democratic Republic of the Congo,COD,1960,3.1799999999999997,1.03,1.377
Democratic Republic of the Congo,COD,1965,4.42,1.4600000000000002,1.63
Democratic Republic of the Congo,COD,1970,6.6899999999999995,2.39,1.99
Democratic Republic of the Congo,COD,1975,10.93,4.0600000000000005,2.539
Democratic Republic of the Congo,COD,1980,20.64,7.41,3.443
Democratic Republic of the Congo,COD,1985,37.35,14.21,4.669
Democratic Republic of the Congo,COD,1990,36.78,16.38,4.794
Democratic Republic of the Congo,COD,1995,26.54,11.99,4.114
Democratic Republic of the Congo,COD,2000,23.96,10.89,3.782
Democratic Republic of the Congo,COD,2005,25.02,12.65,4.27
Democratic Republic of the Congo,COD,2010,28.65,15.14,4.529
Democratic Republic of the Congo,COD,2015,36.67,18.869999999999997,5.391
Zambia,ZMB,1950,0.72,0.45,2.59
Zambia,ZMB,1955,0.72,0.45,2.629
Zambia,ZMB,1960,1.62,0.9,3.122
Zambia,ZMB,1965,2.59,1.12,3.386
Zambia,ZMB,1970,6.2700000000000005,0.33999999999999997,4.073
Zambia,ZMB,1975,16.11,3.8600000000000003,4.934
Zambia,ZMB,1980,21.5,5.96,5.514
Zambia,ZMB,1985,26.16,10.07,5.562
Zambia,ZMB,1990,24.73,9.5,5.254
Zambia,ZMB,1995,29.18,8.26,6.438
Zambia,ZMB,2000,31.88,8.469999999999999,6.559
Zambia,ZMB,2005,32.14,7.94,6.524
Zambia,ZMB,2010,65.37,14.35,8.07
Zambia,ZMB,2015,90.81,22.85,9.322
Zimbabwe,ZWE,1950,12.55,5.81,2.705
Zimbabwe,ZWE,1955,13.75,6.31,3.087
Zimbabwe,ZWE,1960,15.03,5.8500000000000005,3.482
Zimbabwe,ZWE,1965,14.82,5.93,3.617
Zimbabwe,ZWE,1970,18.88,6.7700000000000005,4.421
Zimbabwe,ZWE,1975,19.66,7.28,4.373
Zimbabwe,ZWE,1980,29.67,17.439999999999998,4.972
Zimbabwe,ZWE,1985,40.870000000000005,21.380000000000003,5.738
Zimbabwe,ZWE,1990,59.25,36.05,7.584
Zimbabwe,ZWE,1995,65.8,23.3,8.56
Zimbabwe,ZWE,2000,68.63,4.9,8.741
Zimbabwe,ZWE,2005,61.52,4.32,8.438
Zimbabwe,ZWE,2010,56.07,3.42,8.198
Zimbabwe,ZWE,2015,50.14,6.05,8.097
Barbados,BRB,1950,16.22,4.42,4.856
Barbados,BRB,1955,17.06,4.6,4.942
Barbados,BRB,1960,21.669999999999998,5.2299999999999995,5.264
Barbados,BRB,1965,66.94,15.64,7.834
Barbados,BRB,1970,94.66,19.08,9.319
Barbados,BRB,1975,83.18,18.299999999999997,8.798
Barbados,BRB,1980,94.0,23.05,9.425
Barbados,BRB,1985,93.80999999999999,23.33,9.514
Barbados,BRB,1990,93.61,21.81,9.422
Barbados,BRB,1995,92.92999999999999,20.7,9.341
Barbados,BRB,2000,96.72999999999999,17.64,9.426
Barbados,BRB,2005,99.8,22.45,9.886
Barbados,BRB,2010,98.78,27.96,10.081
Barbados,BRB,2015,96.68,44.65,10.599
Canada,CAN,1950,58.44,24.0,8.197
Canada,CAN,1955,62.76,26.909999999999997,8.541
Canada,CAN,1960,70.19,32.03,9.144
Canada,CAN,1965,75.36,35.16,9.578
Canada,CAN,1970,85.9,42.95,10.378
Canada,CAN,1975,92.78,46.56999999999999,10.873
Canada,CAN,1980,94.45,46.36,10.88
Canada,CAN,1985,95.2,40.01,10.368
Canada,CAN,1990,96.22,43.64,10.599
Canada,CAN,1995,96.17,51.980000000000004,10.999
Canada,CAN,2000,97.39999999999999,47.2,10.831
Canada,CAN,2005,98.63,59.99,11.193
Canada,CAN,2010,97.53,63.4,11.301
Canada,CAN,2015,97.83000000000001,65.24000000000001,11.44
Costa Rica,CRI,1950,8.45,3.3099999999999996,3.75
Costa Rica,CRI,1955,12.51,5.04,4.283
Costa Rica,CRI,1960,14.74,5.83,4.393
Costa Rica,CRI,1965,18.96,7.15,4.883
Costa Rica,CRI,1970,18.98,7.4,4.651
Costa Rica,CRI,1975,34.03,15.36,6.341
Costa Rica,CRI,1980,43.760000000000005,22.97,7.423
Costa Rica,CRI,1985,48.31,26.240000000000002,7.926
Costa Rica,CRI,1990,47.6,27.71,7.984
Costa Rica,CRI,1995,49.650000000000006,29.67,8.041
Costa Rica,CRI,2000,56.73,30.189999999999998,8.304
Costa Rica,CRI,2005,68.21,33.019999999999996,8.64
Costa Rica,CRI,2010,59.93,37.879999999999995,8.561
Costa Rica,CRI,2015,75.04,39.03,9.396
Dominican Rep.,DOM,1950,3.88,1.1600000000000001,2.733
Dominican Rep.,DOM,1955,3.88,1.2,2.872
Dominican Rep.,DOM,1960,4.78,1.52,3.433
Dominican Rep.,DOM,1965,15.67,4.01,3.975
Dominican Rep.,DOM,1970,26.22,7.84,4.654
Dominican Rep.,DOM,1975,34.86,10.16,5.454
Dominican Rep.,DOM,1980,43.0,14.54,6.314
Dominican Rep.,DOM,1985,48.57,18.6,6.975
Dominican Rep.,DOM,1990,54.53,24.0,7.416
Dominican Rep.,DOM,1995,53.23,25.53,7.514
Dominican Rep.,DOM,2000,53.84,27.82,7.705
Dominican Rep.,DOM,2005,63.86,36.06,8.526
Dominican Rep.,DOM,2010,79.36,35.300000000000004,8.65
Dominican Rep.,DOM,2015,81.22,51.72,9.598
El Salvador,SLV,1950,4.49,1.66,1.752
El Salvador,SLV,1955,5.71,2.03,1.912
El Salvador,SLV,1960,9.69,3.16,2.565
El Salvador,SLV,1965,12.309999999999999,4.54,3.175
El Salvador,SLV,1970,15.969999999999999,6.12,3.815
El Salvador,SLV,1975,17.5,9.049999999999999,4.376
El Salvador,SLV,1980,19.4,9.39,4.6
El Salvador,SLV,1985,20.14,14.049999999999999,6.199
El Salvador,SLV,1990,22.22,10.71,6.847
El Salvador,SLV,1995,33.32,17.23,7.031
El Salvador,SLV,2000,47.0,23.61,8.392
El Salvador,SLV,2005,52.37,23.509999999999998,9.166
El Salvador,SLV,2010,51.27,30.900000000000002,7.953
El Salvador,SLV,2015,51.959999999999994,28.85,7.642
Guatemala,GTM,1950,3.1100000000000003,1.52,1.365
Guatemala,GTM,1955,4.1899999999999995,2.1799999999999997,1.55
Guatemala,GTM,1960,5.3500000000000005,2.05,1.702
Guatemala,GTM,1965,6.220000000000001,2.11,1.863
Guatemala,GTM,1970,8.870000000000001,4.21,2.379
Guatemala,GTM,1975,11.79,5.3100000000000005,2.881
Guatemala,GTM,1980,17.7,8.48,3.807
Guatemala,GTM,1985,17.61,8.469999999999999,4.01
Guatemala,GTM,1990,20.42,10.03,4.389
Guatemala,GTM,1995,20.54,11.15,4.512
Guatemala,GTM,2000,23.360000000000003,14.08,4.841
Guatemala,GTM,2005,22.51,9.97,4.92
Guatemala,GTM,2010,35.11,15.39,6.264
Guatemala,GTM,2015,42.599999999999994,22.41,7.054
Haiti,HTI,1950,2.9299999999999997,1.1800000000000002,0.728
Haiti,HTI,1955,3.87,1.6199999999999999,0.875
Haiti,HTI,1960,5.27,2.3600000000000003,1.163
Haiti,HTI,1965,6.180000000000001,2.81,1.368
Haiti,HTI,1970,8.82,4.140000000000001,1.77
Haiti,HTI,1975,11.38,5.92,2.188
Haiti,HTI,1980,17.03,9.229999999999999,3.057
Haiti,HTI,1985,24.12,13.91,4.39
Haiti,HTI,1990,28.169999999999998,17.119999999999997,4.845
Haiti,HTI,1995,30.54,19.23,5.169
Haiti,HTI,2000,31.700000000000003,20.82,5.172
Haiti,HTI,2005,32.88999999999999,22.65,5.502
Haiti,HTI,2010,29.69,21.42,5.604
Haiti,HTI,2015,24.29,17.24,5.388
Honduras,HND,1950,4.720000000000001,2.4400000000000004,1.696
Honduras,HND,1955,5.33,2.72,1.887
Honduras,HND,1960,6.87,3.55,2.276
Honduras,HND,1965,8.77,4.37,2.827
Honduras,HND,1970,9.969999999999999,4.8100000000000005,3.108
Honduras,HND,1975,11.89,5.19,3.596
Honduras,HND,1980,21.52,9.469999999999999,4.865
Honduras,HND,1985,28.64,13.08,5.612
Honduras,HND,1990,29.349999999999998,12.07,5.95
Honduras,HND,1995,33.12,12.180000000000001,6.244
Honduras,HND,2000,37.75,15.06,6.66
Honduras,HND,2005,45.89,18.59,7.031
Honduras,HND,2010,57.32,21.189999999999998,7.541
Honduras,HND,2015,65.47,25.22,8.184
Jamaica,JAM,1950,3.63,1.66,4.06
Jamaica,JAM,1955,3.75,1.74,4.092
Jamaica,JAM,1960,9.510000000000002,3.03,4.458
Jamaica,JAM,1965,19.24,6.08,5.28
Jamaica,JAM,1970,24.57,7.96,5.806
Jamaica,JAM,1975,36.59,12.59,6.591
Jamaica,JAM,1980,51.209999999999994,19.29,7.432
Jamaica,JAM,1985,61.129999999999995,24.96,7.907
Jamaica,JAM,1990,70.42,30.32,8.672
Jamaica,JAM,1995,79.35,39.47,9.771
Jamaica,JAM,2000,88.88000000000001,44.19,10.44
Jamaica,JAM,2005,95.31,49.71,10.973
Jamaica,JAM,2010,92.43,50.62,10.395
Jamaica,JAM,2015,91.14,55.07000000000001,9.895
Mexico,MEX,1950,5.720000000000001,2.69,2.236
Mexico,MEX,1955,8.13,2.88,2.686
Mexico,MEX,1960,10.1,3.5,2.913
Mexico,MEX,1965,15.69,7.540000000000001,3.793
Mexico,MEX,1970,18.4,7.61,4.331
Mexico,MEX,1975,29.12,14.79,5.355
Mexico,MEX,1980,41.4,20.39,6.426
Mexico,MEX,1985,52.27,24.830000000000002,7.337
Mexico,MEX,1990,61.34,26.71,8.027
Mexico,MEX,1995,65.73,29.57,8.449
Mexico,MEX,2000,69.89999999999999,33.18,8.843
Mexico,MEX,2005,83.55,44.24,9.929
Mexico,MEX,2010,84.76,45.760000000000005,10.063
Mexico,MEX,2015,90.47,44.42,10.412
Nicaragua,NIC,1950,3.5,1.78,1.569
Nicaragua,NIC,1955,5.67,3.41,2.112
Nicaragua,NIC,1960,7.619999999999999,4.73,2.624
Nicaragua,NIC,1965,12.33,7.8,3.173
Nicaragua,NIC,1970,16.16,10.53,3.656
Nicaragua,NIC,1975,19.43,12.16,4.032
Nicaragua,NIC,1980,25.78,16.08,4.627
Nicaragua,NIC,1985,29.16,16.689999999999998,4.888
Nicaragua,NIC,1990,30.96,16.47,5.163
Nicaragua,NIC,1995,40.5,20.049999999999997,5.758
Nicaragua,NIC,2000,44.07,23.63,6.183
Nicaragua,NIC,2005,51.6,27.6,6.918
Nicaragua,NIC,2010,60.300000000000004,33.120000000000005,7.78
Nicaragua,NIC,2015,68.12,38.15,8.846
Panama,PAN,1950,18.72,4.92,4.36
Panama,PAN,1955,22.72,6.54,4.861
Panama,PAN,1960,26.419999999999998,6.91,5.453
Panama,PAN,1965,30.169999999999998,12.1,5.777
Panama,PAN,1970,32.7,18.759999999999998,6.238
Panama,PAN,1975,44.489999999999995,24.49,7.159
Panama,PAN,1980,57.65,31.29,8.111
Panama,PAN,1985,61.69,38.23,8.709
Panama,PAN,1990,63.12,39.13,8.71
Panama,PAN,1995,68.78,44.71,9.314
Panama,PAN,2000,71.00999999999999,48.03,9.558
Panama,PAN,2005,71.54,51.230000000000004,9.794
Panama,PAN,2010,72.3,49.86,9.695
Panama,PAN,2015,74.64,59.58,10.241
Trinidad and Tobago,TTO,1950,18.68,3.44,5.975
Trinidad and Tobago,TTO,1955,19.95,3.5,6.065
Trinidad and Tobago,TTO,1960,27.4,3.91,6.644
Trinidad and Tobago,TTO,1965,32.55,4.35,6.925
Trinidad and Tobago,TTO,1970,43.269999999999996,5.05,7.651
Trinidad and Tobago,TTO,1975,45.870000000000005,6.57,7.903
Trinidad and Tobago,TTO,1980,54.68,7.57,8.328
Trinidad and Tobago,TTO,1985,60.919999999999995,11.850000000000001,8.893
Trinidad and Tobago,TTO,1990,80.08,19.01,9.795
Trinidad and Tobago,TTO,1995,85.12,28.06,10.104
Trinidad and Tobago,TTO,2000,87.08999999999999,36.45,10.316
Trinidad and Tobago,TTO,2005,87.57,51.14,10.77
Trinidad and Tobago,TTO,2010,94.57000000000001,73.56,11.549
Trinidad and Tobago,TTO,2015,98.96000000000001,80.2,11.875
USA,USA,1950,73.36,48.37,9.551
USA,USA,1955,77.89999999999999,50.28,9.85
USA,USA,1960,82.25999999999999,56.11,10.236
USA,USA,1965,88.5,60.25,10.736
USA,USA,1970,92.53,66.52,11.196
USA,USA,1975,96.13,70.24,11.591
USA,USA,1980,98.5,78.42999999999999,11.885
USA,USA,1985,96.13,72.19,11.819
USA,USA,1990,92.81,71.06,11.664
USA,USA,1995,98.50999999999999,69.81,11.835
USA,USA,2000,98.64,80.86,12.116
USA,USA,2005,98.86000000000001,68.36,11.793
USA,USA,2010,95.9,74.18,12.023
USA,USA,2015,93.16,75.08000000000001,11.905
Argentina,ARG,1950,17.14,5.17,5.498
Argentina,ARG,1955,21.27,7.63,5.769
Argentina,ARG,1960,29.220000000000002,13.09,6.726
Argentina,ARG,1965,31.689999999999998,15.290000000000001,6.959
Argentina,ARG,1970,37.68,18.97,7.414
Argentina,ARG,1975,43.66,25.439999999999998,8.042
Argentina,ARG,1980,51.730000000000004,25.409999999999997,8.47
Argentina,ARG,1985,57.269999999999996,33.51,9.057
Argentina,ARG,1990,65.50999999999999,39.58,9.684
Argentina,ARG,1995,64.03999999999999,33.04,9.37
Argentina,ARG,2000,62.81,30.01,9.281
Argentina,ARG,2005,70.38,37.660000000000004,9.8
Argentina,ARG,2010,84.83000000000001,51.019999999999996,10.599
Argentina,ARG,2015,91.08,59.5,11.11
Bolivia,BOL,1950,27.02,9.91,3.354
Bolivia,BOL,1955,29.950000000000003,10.95,3.876
Bolivia,BOL,1960,30.85,11.23,4.164
Bolivia,BOL,1965,37.86,15.32,5.213
Bolivia,BOL,1970,39.239999999999995,15.84,5.441
Bolivia,BOL,1975,46.6,25.18,6.424
Bolivia,BOL,1980,53.0,30.79,7.642
Bolivia,BOL,1985,60.0,36.31,8.575
Bolivia,BOL,1990,67.23,45.800000000000004,9.242
Bolivia,BOL,1995,62.2,43.75,9.398
Bolivia,BOL,2000,72.74,59.19,10.133
Bolivia,BOL,2005,73.02,55.870000000000005,10.135
Bolivia,BOL,2010,73.15,39.91,9.173
Bolivia,BOL,2015,71.59,54.879999999999995,9.501
Brazil,BRA,1950,6.7,3.61,2.329
Brazil,BRA,1955,9.33,4.39,2.448
Brazil,BRA,1960,12.57,6.0,2.491
Brazil,BRA,1965,15.940000000000001,6.380000000000001,2.85
Brazil,BRA,1970,22.080000000000002,7.720000000000001,3.622
Brazil,BRA,1975,14.25,6.67,3.037
Brazil,BRA,1980,16.89,7.79,3.172
Brazil,BRA,1985,19.79,9.55,5.007
Brazil,BRA,1990,21.759999999999998,11.21,6.687
Brazil,BRA,1995,32.27,15.52,7.394
Brazil,BRA,2000,54.12,25.49,8.378
Brazil,BRA,2005,63.05,29.91,8.921
Brazil,BRA,2010,68.64,35.15,8.459
Brazil,BRA,2015,59.35,34.56,8.192
Chile,CHL,1950,24.44,10.23,5.175
Chile,CHL,1955,26.57,10.610000000000001,5.215
Chile,CHL,1960,31.03,11.32,5.756
Chile,CHL,1965,36.56,15.05,6.493
Chile,CHL,1970,37.89,16.549999999999997,6.731
Chile,CHL,1975,47.14,23.05,7.735
Chile,CHL,1980,54.29,26.6,8.091
Chile,CHL,1985,61.730000000000004,34.9,8.627
Chile,CHL,1990,68.25,46.68000000000001,9.275
Chile,CHL,1995,75.32,50.07,9.71
Chile,CHL,2000,82.42,56.82,10.158
Chile,CHL,2005,92.07,59.21,10.398
Chile,CHL,2010,94.6,53.49,10.011
Chile,CHL,2015,87.65,61.22,10.449
Colombia,COL,1950,9.68,1.86,2.536
Colombia,COL,1955,12.02,2.46,3.013
Colombia,COL,1960,16.43,3.66,3.594
Colombia,COL,1965,20.740000000000002,4.6,4.064
Colombia,COL,1970,29.759999999999998,7.16,4.832
Colombia,COL,1975,34.21,7.76,5.196
Colombia,COL,1980,41.61,11.81,5.943
Colombia,COL,1985,49.27,15.809999999999999,6.714
Colombia,COL,1990,52.660000000000004,19.79,7.03
Colombia,COL,1995,58.129999999999995,25.610000000000003,7.328
Colombia,COL,2000,61.61,33.42,7.838
Colombia,COL,2005,63.34,42.79,8.19
Colombia,COL,2010,87.59,56.53,10.385
Colombia,COL,2015,94.38,57.75,11.036
Ecuador,ECU,1950,8.85,4.01,3.023
Ecuador,ECU,1955,11.34,5.32,3.417
Ecuador,ECU,1960,14.36,6.6,3.846
Ecuador,ECU,1965,19.46,9.57,4.896
Ecuador,ECU,1970,23.25,11.52,5.504
Ecuador,ECU,1975,30.27,13.57,6.107
Ecuador,ECU,1980,48.0,24.19,7.559
Ecuador,ECU,1985,52.760000000000005,31.33,7.873
Ecuador,ECU,1990,56.92,33.46,8.192
Ecuador,ECU,1995,53.53,33.97,7.893
Ecuador,ECU,2000,54.04,36.1,8.002
Ecuador,ECU,2005,49.57,35.87,8.304
Ecuador,ECU,2010,40.650000000000006,36.75,8.038
Ecuador,ECU,2015,59.94,52.25,9.301
Guyana,GUY,1950,7.76,3.19,4.671
Guyana,GUY,1955,9.620000000000001,3.65,4.893
Guyana,GUY,1960,14.790000000000001,5.04,5.501
Guyana,GUY,1965,24.14,7.180000000000001,6.212
Guyana,GUY,1970,31.46,9.93,6.823
Guyana,GUY,1975,34.58,12.200000000000001,7.095
Guyana,GUY,1980,40.56,15.16,7.53
Guyana,GUY,1985,45.76,18.060000000000002,7.796
Guyana,GUY,1990,45.16,19.35,7.603
Guyana,GUY,1995,58.74,26.029999999999998,8.573
Guyana,GUY,2000,63.3,27.97,9.037
Guyana,GUY,2005,71.67,33.83,9.677
Guyana,GUY,2010,78.86,37.97,9.508
Guyana,GUY,2015,74.49,37.58,8.687
Paraguay,PRY,1950,7.84,2.98,3.243
Paraguay,PRY,1955,8.879999999999999,3.3,3.431
Paraguay,PRY,1960,13.95,5.2,4.131
Paraguay,PRY,1965,16.77,6.800000000000001,4.395
Paraguay,PRY,1970,21.5,8.5,5.0
Paraguay,PRY,1975,27.729999999999997,10.64,5.62
Paraguay,PRY,1980,33.32,15.48,6.12
Paraguay,PRY,1985,39.64,18.95,6.747
Paraguay,PRY,1990,41.55,21.759999999999998,6.995
Paraguay,PRY,1995,29.509999999999998,17.27,6.575
Paraguay,PRY,2000,32.55,19.29,6.993
Paraguay,PRY,2005,72.73,46.050000000000004,9.212
Paraguay,PRY,2010,61.910000000000004,30.9,8.487
Paraguay,PRY,2015,63.42,43.480000000000004,9.189
Peru,PER,1950,16.61,8.26,3.622
Peru,PER,1955,16.79,8.36,3.631
Peru,PER,1960,18.63,9.54,3.842
Peru,PER,1965,28.72,15.290000000000001,4.572
Peru,PER,1970,38.42,17.94,5.588
Peru,PER,1975,48.64,26.11,6.965
Peru,PER,1980,57.0,25.5,7.447
Peru,PER,1985,62.24,32.29,8.083
Peru,PER,1990,64.42,43.75,8.591
Peru,PER,1995,71.97,51.39,9.122
Peru,PER,2000,80.50999999999999,55.480000000000004,9.954
Peru,PER,2005,84.3,65.29,10.348
Peru,PER,2010,79.53,58.1,9.561
Peru,PER,2015,89.64,82.17,10.85
Uruguay,URY,1950,20.75,8.32,5.114
Uruguay,URY,1955,26.96,11.09,5.622
Uruguay,URY,1960,31.34,12.399999999999999,5.905
Uruguay,URY,1965,40.489999999999995,16.02,6.614
Uruguay,URY,1970,48.23,19.19,7.213
Uruguay,URY,1975,56.63,22.2,7.877
Uruguay,URY,1980,59.55,23.439999999999998,8.12
Uruguay,URY,1985,66.62,19.369999999999997,8.392
Uruguay,URY,1990,65.98,18.78,8.351
Uruguay,URY,1995,66.73,25.279999999999998,8.507
Uruguay,URY,2000,64.94,21.57,8.488
Uruguay,URY,2005,62.48,20.84,8.4
Uruguay,URY,2010,62.75,22.21,8.465
Uruguay,URY,2015,59.23,27.86,8.671
Venezuela,VEN,1950,6.25,1.77,1.906
Venezuela,VEN,1955,8.9,2.85,2.369
Venezuela,VEN,1960,13.11,3.8,3.085
Venezuela,VEN,1965,22.14,7.58,3.712
Venezuela,VEN,1970,30.139999999999997,10.25,5.072
Venezuela,VEN,1975,42.87,16.49,6.282
Venezuela,VEN,1980,50.519999999999996,17.0,6.763
Venezuela,VEN,1985,38.1,15.87,6.098
Venezuela,VEN,1990,30.18,20.12,5.894
Venezuela,VEN,1995,35.06,17.2,6.712
Venezuela,VEN,2000,52.82,25.730000000000004,7.716
Venezuela,VEN,2005,63.239999999999995,37.72,8.311
Venezuela,VEN,2010,73.34,50.66,9.087
Venezuela,VEN,2015,79.94,58.03999999999999,10.019
Afghanistan,AFG,1950,1.48,1.2799999999999998,0.563
Afghanistan,AFG,1955,1.48,1.2799999999999998,0.566
