country,WBcode,year,atleast_some_sec,atleast_sec_complete,yr_sch
Afghanistan,AFG,1960,2.0100000000000002,1.75,0.678
Afghanistan,AFG,1965,2.37,1.85,0.698
Afghanistan,AFG,1970,6.890000000000001,4.93,1.387
Afghanistan,AFG,1975,7.83,5.18,1.537
Afghanistan,AFG,1980,10.54,6.71,1.982
Afghanistan,AFG,1985,11.78,7.459999999999999,2.605
Afghanistan,AFG,1990,11.379999999999999,7.59,2.871
Afghanistan,AFG,1995,16.73,9.219999999999999,2.986
Afghanistan,AFG,2000,24.92,13.27,4.121
Afghanistan,AFG,2005,28.259999999999998,14.91,4.205
Afghanistan,AFG,2010,31.37,16.67,4.704
Afghanistan,AFG,2015,35.07,20.09,6.245
Bahrain,BHR,1950,4.6,3.2199999999999998,1.182
Bahrain,BHR,1955,4.75,3.18,1.227
Bahrain,BHR,1960,9.57,5.12,1.69
Bahrain,BHR,1965,15.29,6.61,2.28
Bahrain,BHR,1970,42.51,18.080000000000002,5.02
Bahrain,BHR,1975,46.31,22.060000000000002,5.779
Bahrain,BHR,1980,52.269999999999996,27.18,6.497
Bahrain,BHR,1985,58.730000000000004,31.659999999999997,6.825
Bahrain,BHR,1990,70.59,35.99,7.95
Bahrain,BHR,1995,73.22999999999999,35.72,8.563
Bahrain,BHR,2000,76.32,39.089999999999996,8.832
Bahrain,BHR,2005,68.19,34.47,8.364
Bahrain,BHR,2010,71.73,37.44,8.321
Bahrain,BHR,2015,69.76,44.379999999999995,8.263
Bangladesh,BGD,1950,5.86,2.11,0.995
Bangladesh,BGD,1955,6.29,2.25,1.041
Bangladesh,BGD,1960,8.43,3.3200000000000003,1.278
Bangladesh,BGD,1965,11.07,4.61,1.64
Bangladesh,BGD,1970,13.26,5.66,1.846
Bangladesh,BGD,1975,19.65,7.95,2.332
Bangladesh,BGD,1980,21.240000000000002,6.949999999999999,2.752
Bangladesh,BGD,1985,24.509999999999998,10.49,3.572
Bangladesh,BGD,1990,24.790000000000003,11.75,3.689
Bangladesh,BGD,1995,31.18,16.36,4.489
Bangladesh,BGD,2000,47.720000000000006,30.779999999999998,6.582
Bangladesh,BGD,2005,62.13,37.27,7.892
Bangladesh,BGD,2010,64.77,39.37,8.386
Bangladesh,BGD,2015,69.96000000000001,44.94,9.009
Myanmar,MMR,1950,9.610000000000001,2.52,1.278
Myanmar,MMR,1955,9.6,2.5,1.35
Myanmar,MMR,1960,10.9,2.79,1.509
Myanmar,MMR,1965,14.77,4.18,2.099
Myanmar,MMR,1970,17.22,4.7,2.155
Myanmar,MMR,1975,21.139999999999997,5.65,2.567
Myanmar,MMR,1980,25.5,11.170000000000002,3.387
Myanmar,MMR,1985,27.57,13.64,3.664
Myanmar,MMR,1990,14.76,9.48,3.666
Myanmar,MMR,1995,15.65,10.86,4.32
Myanmar,MMR,2000,20.87,15.92,5.063
Myanmar,MMR,2005,30.38,24.03,5.992
Myanmar,MMR,2010,38.519999999999996,31.09,6.952
Myanmar,MMR,2015,38.83,29.159999999999997,7.016
China,CHN,1950,23.470000000000002,5.760000000000001,4.334
China,CHN,1955,23.849999999999998,5.9,4.399
China,CHN,1960,31.79,7.79,5.354
China,CHN,1965,33.87,8.11,5.502
China,CHN,1970,39.35,9.73,6.142
China,CHN,1975,48.02,11.8,6.583
China,CHN,1980,62.49,21.71,7.926
China,CHN,1985,58.9,34.72,7.748
China,CHN,1990,59.059999999999995,46.54,7.491
China,CHN,1995,72.76,60.06,8.32
China,CHN,2000,83.18,60.93,8.687
China,CHN,2005,89.49000000000001,53.43,8.861
China,CHN,2010,92.81,46.88,9.544
China,CHN,2015,99.46000000000001,61.79,11.258
"China, Hong Kong Special Administrative Region",HKG,1950,32.62,15.969999999999999,5.57
"China, Hong Kong Special Administrative Region",HKG,1955,38.22,20.2,6.579
"China, Hong Kong Special Administrative Region",HKG,1960,38.62,20.310000000000002,6.778
"China, Hong Kong Special Administrative Region",HKG,1965,50.96,26.349999999999998,8.411
"China, Hong Kong Special Administrative Region",HKG,1970,55.88,30.889999999999997,8.911
"China, Hong Kong Special Administrative Region",HKG,1975,62.9,33.94,9.534
"China, Hong Kong Special Administrative Region",HKG,1980,76.81,47.5,10.724
"China, Hong Kong Special Administrative Region",HKG,1985,89.8,57.650000000000006,11.751
"China, Hong Kong Special Administrative Region",HKG,1990,96.0,71.17,12.612
"China, Hong Kong Special Administrative Region",HKG,1995,90.74,66.59,12.309
"China, Hong Kong Special Administrative Region",HKG,2000,89.42,65.68,11.987
"China, Hong Kong Special Administrative Region",HKG,2005,98.72999999999999,83.03,13.716
"China, Hong Kong Special Administrative Region",HKG,2010,99.53,89.89,13.487
"China, Hong Kong Special Administrative Region",HKG,2015,94.12,89.1,13.623
India,IND,1950,1.92,0.64,1.159
India,IND,1955,1.9900000000000002,0.67,1.208
India,IND,1960,4.8,0.76,1.557
India,IND,1965,6.28,1.03,1.662
India,IND,1970,10.67,1.28,2.454
India,IND,1975,22.41,2.71,3.083
India,IND,1980,31.47,2.54,3.38
India,IND,1985,35.239999999999995,3.67,3.993
India,IND,1990,42.41,3.5999999999999996,4.541
India,IND,1995,47.870000000000005,14.84,5.562
India,IND,2000,55.620000000000005,34.83,6.89
India,IND,2005,62.95,34.31,7.682
India,IND,2010,71.41,40.02,8.506
India,IND,2015,79.15,48.83,9.421
Indonesia,IDN,1950,4.6,0.77,1.78
Indonesia,IDN,1955,4.85,0.7899999999999999,1.936
Indonesia,IDN,1960,7.29,1.3800000000000001,2.722
Indonesia,IDN,1965,9.73,2.17,3.475
Indonesia,IDN,1970,14.19,3.37,4.304
Indonesia,IDN,1975,15.41,4.65,4.505
Indonesia,IDN,1980,18.27,6.069999999999999,4.882
Indonesia,IDN,1985,29.01,10.61,5.104
Indonesia,IDN,1990,41.559999999999995,15.03,6.228
Indonesia,IDN,1995,25.130000000000003,8.809999999999999,5.642
Indonesia,IDN,2000,22.77,10.290000000000001,6.166
Indonesia,IDN,2005,48.47,22.95,7.864
Indonesia,IDN,2010,68.47000000000001,31.65,8.858
Indonesia,IDN,2015,83.85000000000001,38.32,9.825
Iran (Islamic Republic of),IRN,1950,5.02,2.1799999999999997,1.074
Iran (Islamic Republic of),IRN,1955,7.050000000000001,2.83,1.258
Iran (Islamic Republic of),IRN,1960,8.780000000000001,5.12,1.679
Iran (Islamic Republic of),IRN,1965,16.18,7.13,2.62
Iran (Islamic Republic of),IRN,1970,24.580000000000002,16.759999999999998,3.668
Iran (Islamic Republic of),IRN,1975,32.37,24.15,4.735
Iran (Islamic Republic of),IRN,1980,40.010000000000005,32.47,6.053
Iran (Islamic Republic of),IRN,1985,44.15,37.4,6.61
Iran (Islamic Republic of),IRN,1990,48.699999999999996,40.93,7.06
Iran (Islamic Republic of),IRN,1995,59.79,50.25,8.448
Iran (Islamic Republic of),IRN,2000,72.85,53.3,9.227
Iran (Islamic Republic of),IRN,2005,82.8,65.07,10.117
Iran (Islamic Republic of),IRN,2010,86.33,68.92999999999999,10.547
Iran (Islamic Republic of),IRN,2015,89.56,68.01,11.449
Iraq,IRQ,1950,2.8400000000000003,1.26,0.364
Iraq,IRQ,1955,4.18,1.56,0.583
Iraq,IRQ,1960,5.859999999999999,2.46,0.904
Iraq,IRQ,1965,11.57,5.45,1.752
Iraq,IRQ,1970,17.14,7.73,2.875
Iraq,IRQ,1975,22.189999999999998,10.780000000000001,3.787
Iraq,IRQ,1980,33.17,14.669999999999998,4.675
Iraq,IRQ,1985,44.83,21.490000000000002,6.165
Iraq,IRQ,1990,44.5,22.990000000000002,6.999
Iraq,IRQ,1995,38.29,20.580000000000002,6.788
Iraq,IRQ,2000,48.58,26.78,7.503
Iraq,IRQ,2005,48.72,27.93,7.131
Iraq,IRQ,2010,66.4,39.63,8.538
Iraq,IRQ,2015,64.83,37.42,8.756
Israel,ISR,1950,37.12,21.48,7.423
Israel,ISR,1955,41.35,22.85,7.388
Israel,ISR,1960,50.58,28.1,8.256
Israel,ISR,1965,55.849999999999994,31.35,9.016
Israel,ISR,1970,64.47999999999999,37.22,9.609
Israel,ISR,1975,75.3,45.55,10.635
Israel,ISR,1980,84.94999999999999,49.400000000000006,11.084
Israel,ISR,1985,75.13,46.86,10.7
Israel,ISR,1990,68.36,45.68,10.166
Israel,ISR,1995,64.43,46.43,10.707
Israel,ISR,2000,62.84,47.4,10.384
Israel,ISR,2005,60.92,45.86,10.227
Israel,ISR,2010,93.63000000000001,61.510000000000005,10.797
Israel,ISR,2015,90.85,58.33,10.583
Japan,JPN,1950,64.74000000000001,42.28,8.361
Japan,JPN,1955,67.39999999999999,43.63,8.819
Japan,JPN,1960,65.66,42.33,8.992
Japan,JPN,1965,68.21000000000001,39.36,9.046
Japan,JPN,1970,79.8,58.17,10.378
Japan,JPN,1975,82.0,59.790000000000006,10.486
Japan,JPN,1980,91.19999999999999,66.35,11.18
Japan,JPN,1985,92.83,67.2,11.325
Japan,JPN,1990,94.0,78.81,11.798
Japan,JPN,1995,95.08,81.36,12.066
Japan,JPN,2000,96.28999999999999,82.19,12.179
Japan,JPN,2005,96.44,81.13,12.139
Japan,JPN,2010,96.32000000000001,80.03999999999999,11.862
Japan,JPN,2015,96.34,81.12,12.017
Jordan,JOR,1950,14.39,4.26,2.147
Jordan,JOR,1955,18.99,4.6899999999999995,2.681
Jordan,JOR,1960,28.69,8.2,4.05
Jordan,JOR,1965,35.03,10.43,5.08
Jordan,JOR,1970,38.43,13.829999999999998,5.686
Jordan,JOR,1975,43.61,16.92,6.351
Jordan,JOR,1980,53.17,18.46,7.054
Jordan,JOR,1985,64.61,33.58,8.119
Jordan,JOR,1990,68.48,38.08,8.628
Jordan,JOR,1995,70.81,44.13,9.05
Jordan,JOR,2000,79.0,43.12,9.666
Jordan,JOR,2005,87.76,41.92,10.363
Jordan,JOR,2010,91.21,37.17,10.472
Jordan,JOR,2015,87.04,40.26,10.295
Republic of Korea,KOR,1950,16.5,9.15,5.608
Republic of Korea,KOR,1955,26.2,13.97,6.31
Republic of Korea,KOR,1960,34.05,14.48,6.32
Republic of Korea,KOR,1965,45.74,23.93,7.829
Republic of Korea,KOR,1970,56.59,30.1,8.573
Republic of Korea,KOR,1975,67.9,36.739999999999995,9.197
Republic of Korea,KOR,1980,83.52,54.83,10.321
Republic of Korea,KOR,1985,94.16999999999999,70.91,11.323
Republic of Korea,KOR,1990,98.64,85.02000000000001,11.958
Republic of Korea,KOR,1995,99.54,89.97,12.285
Republic of Korea,KOR,2000,99.69,93.8,12.765
Republic of Korea,KOR,2005,98.75,95.18,12.434
Republic of Korea,KOR,2010,99.78,99.22,13.172
Republic of Korea,KOR,2015,97.55000000000001,93.01,12.853
Kuwait,KWT,1950,9.61,6.82,2.186
Kuwait,KWT,1955,10.370000000000001,7.33,2.326
Kuwait,KWT,1960,17.84,10.67,3.141
Kuwait,KWT,1965,20.21,10.73,3.396
Kuwait,KWT,1970,30.32,11.700000000000001,3.985
Kuwait,KWT,1975,39.37,12.49,4.325
Kuwait,KWT,1980,50.22,16.53,5.27
Kuwait,KWT,1985,58.51,25.21,6.24
Kuwait,KWT,1990,65.97,24.590000000000003,6.769
Kuwait,KWT,1995,73.97999999999999,26.54,7.296
Kuwait,KWT,2000,53.62,17.46,6.035
Kuwait,KWT,2005,55.36,18.48,6.474
Kuwait,KWT,2010,53.64,21.060000000000002,6.602
Kuwait,KWT,2015,40.35,22.12,7.017
Malaysia,MYS,1950,7.71,3.5,2.786
Malaysia,MYS,1955,10.85,4.48,3.105
Malaysia,MYS,1960,17.599999999999998,6.199999999999999,4.139
Malaysia,MYS,1965,26.03,9.78,5.022
Malaysia,MYS,1970,37.49,14.79,6.447
Malaysia,MYS,1975,44.55,19.76,6.83
Malaysia,MYS,1980,61.2,33.31,8.277
Malaysia,MYS,1985,69.64999999999999,39.66,9.149
Malaysia,MYS,1990,81.89,48.27,10.23
Malaysia,MYS,1995,83.16,52.17,10.465
Malaysia,MYS,2000,89.5,66.47,11.429
Malaysia,MYS,2005,92.11,72.11,11.885
Malaysia,MYS,2010,93.44999999999999,79.07,12.383
Malaysia,MYS,2015,88.33,78.28,11.927
Nepal,NPL,1950,2.5300000000000002,0.5,0.233
Nepal,NPL,1955,2.27,0.48,0.219
Nepal,NPL,1960,2.3600000000000003,0.5700000000000001,0.25
Nepal,NPL,1965,4.57,0.88,0.507
Nepal,NPL,1970,9.219999999999999,1.35,0.993
Nepal,NPL,1975,10.67,2.24,1.264
Nepal,NPL,1980,14.59,3.54,1.701
Nepal,NPL,1985,25.150000000000002,8.07,2.869
Nepal,NPL,1990,34.839999999999996,12.04,3.447
Nepal,NPL,1995,32.17,13.69,3.489
Nepal,NPL,2000,33.46,13.639999999999999,4.195
Nepal,NPL,2005,38.440000000000005,15.959999999999999,5.089
Nepal,NPL,2010,43.78,18.869999999999997,6.111
Nepal,NPL,2015,60.78,28.55,7.652
Pakistan,PAK,1950,11.44,3.94,1.289
Pakistan,PAK,1955,11.5,4.0,1.344
Pakistan,PAK,1960,14.719999999999999,6.800000000000001,1.853
Pakistan,PAK,1965,14.25,7.05,2.047
Pakistan,PAK,1970,16.3,8.86,2.185
Pakistan,PAK,1975,18.38,10.350000000000001,2.556
Pakistan,PAK,1980,21.78,12.73,2.861
Pakistan,PAK,1985,25.2,14.51,3.356
Pakistan,PAK,1990,31.439999999999998,18.380000000000003,4.077
Pakistan,PAK,1995,34.26,22.770000000000003,4.587
Pakistan,PAK,2000,37.980000000000004,25.78,5.039
Pakistan,PAK,2005,44.36,25.880000000000003,5.717
Pakistan,PAK,2010,47.839999999999996,28.029999999999998,6.349
Pakistan,PAK,2015,54.15,35.72,7.232
Philippines,PHL,1950,17.49,9.1,3.035
Philippines,PHL,1955,26.94,14.799999999999999,4.166
Philippines,PHL,1960,27.92,15.709999999999999,4.302
Philippines,PHL,1965,32.14,19.72,4.732
Philippines,PHL,1970,38.76,22.78,5.822
Philippines,PHL,1975,48.52,26.810000000000002,6.927
Philippines,PHL,1980,56.93,31.589999999999996,7.475
Philippines,PHL,1985,55.44,28.200000000000003,7.223
Philippines,PHL,1990,66.87,36.28,7.99
Philippines,PHL,1995,71.43,41.650000000000006,8.317
Philippines,PHL,2000,74.3,45.519999999999996,8.526
Philippines,PHL,2005,81.07,45.71,8.788
Philippines,PHL,2010,82.75,44.019999999999996,9.099
Philippines,PHL,2015,82.39,45.28,9.3
Saudi Arabia,SAU,1950,9.59,6.66,2.705
Saudi Arabia,SAU,1955,9.7,6.73,2.714
Saudi Arabia,SAU,1960,10.45,7.29,2.771
Saudi Arabia,SAU,1965,12.1,7.34,3.338
Saudi Arabia,SAU,1970,14.15,7.7,3.38
Saudi Arabia,SAU,1975,24.15,13.93,4.554
Saudi Arabia,SAU,1980,27.799999999999997,14.96,4.795
Saudi Arabia,SAU,1985,37.199999999999996,19.05,6.189
Saudi Arabia,SAU,1990,39.86,19.259999999999998,6.592
Saudi Arabia,SAU,1995,49.34,21.799999999999997,7.06
Saudi Arabia,SAU,2000,60.38,28.5,8.068
Saudi Arabia,SAU,2005,72.71000000000001,32.910000000000004,8.859
Saudi Arabia,SAU,2010,77.15,38.65,9.019
Saudi Arabia,SAU,2015,86.35,57.17,10.766
Singapore,SGP,1950,26.56,8.76,4.047
Singapore,SGP,1955,29.56,11.06,4.457
Singapore,SGP,1960,40.34,15.52,5.741
Singapore,SGP,1965,49.03,18.619999999999997,6.626
Singapore,SGP,1970,60.28,22.229999999999997,7.875
Singapore,SGP,1975,48.18,16.25,7.248
Singapore,SGP,1980,59.69,22.97,8.36
Singapore,SGP,1985,58.69,21.9,8.361
Singapore,SGP,1990,59.449999999999996,19.71,8.39
Singapore,SGP,1995,82.78999999999999,55.24,10.923
Singapore,SGP,2000,93.3,82.55,11.496
Singapore,SGP,2005,83.27,77.59,10.946
Singapore,SGP,2010,97.29999999999998,92.41,12.714
Singapore,SGP,2015,95.22,89.88,11.9
Sri Lanka,LKA,1950,26.78,12.92,4.428
Sri Lanka,LKA,1955,32.02,15.44,4.892
Sri Lanka,LKA,1960,33.959999999999994,20.2,5.142
Sri Lanka,LKA,1965,40.24,23.84,5.65
Sri Lanka,LKA,1970,63.1,43.11,8.437
Sri Lanka,LKA,1975,58.02,39.42,8.666
Sri Lanka,LKA,1980,56.57,40.5,8.777
Sri Lanka,LKA,1985,65.39,47.919999999999995,9.161
Sri Lanka,LKA,1990,75.96,61.019999999999996,10.478
Sri Lanka,LKA,1995,84.16,71.64,11.618
Sri Lanka,LKA,2000,91.14,80.47,12.211
Sri Lanka,LKA,2005,91.41999999999999,67.06,12.144
Sri Lanka,LKA,2010,96.64,41.43,11.408
Sri Lanka,LKA,2015,98.56,45.49,11.096
Syrian Arab Republic,SYR,1950,2.43,0.69,1.417
Syrian Arab Republic,SYR,1955,3.9,0.66,1.497
Syrian Arab Republic,SYR,1960,6.8999999999999995,1.54,2.011
Syrian Arab Republic,SYR,1965,10.93,3.34,2.37
Syrian Arab Republic,SYR,1970,17.259999999999998,4.8,3.245
Syrian Arab Republic,SYR,1975,23.85,8.23,4.242
Syrian Arab Republic,SYR,1980,29.529999999999998,7.37,4.802
Syrian Arab Republic,SYR,1985,34.120000000000005,7.2,5.349
Syrian Arab Republic,SYR,1990,28.27,9.39,5.34
Syrian Arab Republic,SYR,1995,18.68,6.04,4.791
Syrian Arab Republic,SYR,2000,15.83,2.86,4.646
Syrian Arab Republic,SYR,2005,36.51,10.01,6.528
Syrian Arab Republic,SYR,2010,53.83,25.36,7.773
Syrian Arab Republic,SYR,2015,59.650000000000006,27.200000000000003,8.719
Taiwan,TWN,1950,24.51,11.16,3.657
Taiwan,TWN,1955,24.96,11.3,3.883
Taiwan,TWN,1960,29.95,15.61,4.368
Taiwan,TWN,1965,39.400000000000006,23.24,5.468
Taiwan,TWN,1970,48.81,30.83,7.445
Taiwan,TWN,1975,65.44,42.93,9.219
Taiwan,TWN,1980,81.62,51.85,10.162
Taiwan,TWN,1985,89.05000000000001,57.55,10.597
Taiwan,TWN,1990,91.76,65.17999999999999,11.064
Taiwan,TWN,1995,95.49,69.59,11.435
Taiwan,TWN,2000,97.48,77.75,11.893
Taiwan,TWN,2005,99.7,89.49000000000001,12.599
Taiwan,TWN,2010,99.85,93.49000000000001,12.989
Taiwan,TWN,2015,99.38,95.81,13.021
Thailand,THA,1950,10.940000000000001,2.92,3.471
Thailand,THA,1955,11.129999999999999,2.79,3.521
Thailand,THA,1960,12.18,3.3899999999999997,3.65
Thailand,THA,1965,11.78,3.1900000000000004,3.109
Thailand,THA,1970,12.5,4.41,4.016
Thailand,THA,1975,19.25,7.18,4.934
Thailand,THA,1980,25.21,11.149999999999999,5.591
Thailand,THA,1985,26.97,14.84,6.067
Thailand,THA,1990,30.189999999999998,18.68,7.262
Thailand,THA,1995,52.41,24.67,8.302
Thailand,THA,2000,57.69,32.54,8.349
Thailand,THA,2005,76.05,31.73,9.338
Thailand,THA,2010,84.8,51.0,10.475
Thailand,THA,2015,91.19999999999999,50.47,10.636
United Arab Emirates,ARE,1950,6.6899999999999995,5.18,1.14
United Arab Emirates,ARE,1955,10.48,7.95,1.706
United Arab Emirates,ARE,1960,11.33,8.44,1.857
United Arab Emirates,ARE,1965,17.35,12.75,2.66
United Arab Emirates,ARE,1970,20.68,14.649999999999999,3.0
United Arab Emirates,ARE,1975,23.55,14.649999999999999,3.171
United Arab Emirates,ARE,1980,38.6,25.13,4.812
United Arab Emirates,ARE,1985,53.720000000000006,33.910000000000004,6.513
United Arab Emirates,ARE,1990,65.02,40.339999999999996,7.86
United Arab Emirates,ARE,1995,74.07,47.349999999999994,8.95
United Arab Emirates,ARE,2000,69.43,42.83,8.969
United Arab Emirates,ARE,2005,77.88999999999999,48.6,9.438
United Arab Emirates,ARE,2010,80.63,56.34,9.752
United Arab Emirates,ARE,2015,88.32,71.88,10.642
Yemen,YEM,1950,0.08,0.060000000000000005,0.051
Yemen,YEM,1955,0.09,0.060000000000000005,0.068
Yemen,YEM,1960,0.1,0.060000000000000005,0.093
Yemen,YEM,1965,0.1,0.060000000000000005,0.126
Yemen,YEM,1970,0.08,0.05,0.149
Yemen,YEM,1975,0.0,0.0,0.191
Yemen,YEM,1980,1.52,0.76,0.52
Yemen,YEM,1985,7.22,2.56,1.34
Yemen,YEM,1990,16.84,6.460000000000001,2.59
Yemen,YEM,1995,21.36,9.04,3.454
Yemen,YEM,2000,27.46,11.07,4.118
Yemen,YEM,2005,36.42,15.059999999999999,4.671
Yemen,YEM,2010,40.68,17.59,5.379
Yemen,YEM,2015,38.67,19.71,6.287
Austria,AUT,1950,6.390000000000001,3.57,3.755
Austria,AUT,1955,6.9799999999999995,2.8200000000000003,3.786
Austria,AUT,1960,29.02,13.610000000000001,5.263
Austria,AUT,1965,32.38,19.669999999999998,5.726
Austria,AUT,1970,42.34,23.72,6.441
Austria,AUT,1975,44.67,26.15,6.677
Austria,AUT,1980,47.97,27.97,6.866
Austria,AUT,1985,50.66,34.27,7.298
Austria,AUT,1990,55.660000000000004,35.67,7.39
Austria,AUT,1995,68.87,47.29,8.695
Austria,AUT,2000,69.13,47.480000000000004,8.841
Austria,AUT,2005,68.45,44.95,8.557
Austria,AUT,2010,66.19,41.86,8.336
Austria,AUT,2015,61.010000000000005,39.78,8.378
Belgium,BEL,1950,51.71,14.73,7.656
Belgium,BEL,1955,53.730000000000004,15.469999999999999,7.815
Belgium,BEL,1960,61.739999999999995,21.68,8.47
Belgium,BEL,1965,65.0,22.61,8.71
Belgium,BEL,1970,73.62,37.71,9.582
Belgium,BEL,1975,79.34,37.25,9.843
Belgium,BEL,1980,82.87,42.97,10.119
