country,WBcode,year,atleast_some_sec,atleast_sec_complete,yr_sch
Belgium,BEL,1985,87.37,49.96,10.57
Belgium,BEL,1990,90.19,57.019999999999996,10.984
Belgium,BEL,1995,89.62,60.86,11.136
Belgium,BEL,2000,93.74,58.75,10.938
Belgium,BEL,2005,88.99,52.81,10.258
Belgium,BEL,2010,87.33,53.480000000000004,10.106
Belgium,BEL,2015,95.62,53.959999999999994,10.467
Cyprus,CYP,1950,11.0,4.86,4.806
Cyprus,CYP,1955,23.73,10.1,5.794
Cyprus,CYP,1960,39.07,16.080000000000002,7.144
Cyprus,CYP,1965,47.550000000000004,19.57,7.618
Cyprus,CYP,1970,52.19,23.45,7.848
Cyprus,CYP,1975,59.46,27.75,8.106
Cyprus,CYP,1980,78.06,41.14,9.246
Cyprus,CYP,1985,85.83,47.59,10.385
Cyprus,CYP,1990,92.54,50.620000000000005,10.665
Cyprus,CYP,1995,93.80000000000001,49.81,10.788
Cyprus,CYP,2000,95.46,47.67,10.642
Cyprus,CYP,2005,93.05,49.68,10.618
Cyprus,CYP,2010,94.5,54.089999999999996,10.994
Cyprus,CYP,2015,89.07000000000001,55.71000000000001,10.864
Denmark,DNK,1950,48.54,14.58,5.973
Denmark,DNK,1955,53.35,18.14,6.3
Denmark,DNK,1960,63.57,18.65,6.803
Denmark,DNK,1965,80.36999999999999,27.14,7.979
Denmark,DNK,1970,91.67999999999999,40.34,10.174
Denmark,DNK,1975,96.44,37.349999999999994,11.155
Denmark,DNK,1980,96.5,38.87,11.164
Denmark,DNK,1985,98.87,41.99,11.548
Denmark,DNK,1990,99.84,42.309999999999995,10.866
Denmark,DNK,1995,99.82,43.82,10.418
Denmark,DNK,2000,97.30000000000001,47.11,10.722
Denmark,DNK,2005,95.9,39.8,10.292
Denmark,DNK,2010,98.76,35.940000000000005,10.055
Denmark,DNK,2015,99.19,47.480000000000004,11.215
Finland,FIN,1950,10.71,3.8499999999999996,3.967
Finland,FIN,1955,13.58,4.71,4.253
Finland,FIN,1960,17.92,6.74,4.623
Finland,FIN,1965,28.58,10.44,5.319
Finland,FIN,1970,39.17,16.16,6.899
Finland,FIN,1975,49.93,32.69,8.304
Finland,FIN,1980,50.1,36.410000000000004,8.466
Finland,FIN,1985,51.11,33.89,8.335
Finland,FIN,1990,49.529999999999994,33.35,8.322
Finland,FIN,1995,47.34,36.55,8.83
Finland,FIN,2000,48.699999999999996,34.27,8.435
Finland,FIN,2005,52.02,37.37,8.608
Finland,FIN,2010,49.45,35.47,8.475
Finland,FIN,2015,56.050000000000004,29.5,8.497
France,FRA,1950,8.530000000000001,3.07,4.421
France,FRA,1955,9.16,3.73,4.452
France,FRA,1960,11.0,5.17,4.52
France,FRA,1965,21.51,11.15,5.274
France,FRA,1970,35.19,17.02,6.291
France,FRA,1975,41.87,18.84,6.731
France,FRA,1980,34.3,17.2,5.952
France,FRA,1985,60.55,34.44,8.151
France,FRA,1990,67.67999999999999,40.58,8.891
France,FRA,1995,81.36,52.08,10.119
France,FRA,2000,90.28999999999999,56.73,10.765
France,FRA,2005,95.16,48.260000000000005,10.515
France,FRA,2010,97.48,57.269999999999996,10.927
France,FRA,2015,60.94,47.96,9.115
Greece,GRC,1950,20.919999999999998,10.62,5.096
Greece,GRC,1955,42.019999999999996,22.419999999999998,6.745
Greece,GRC,1960,75.45,39.65,9.057
Greece,GRC,1965,50.09,25.71,7.592
Greece,GRC,1970,54.690000000000005,30.810000000000002,8.205
Greece,GRC,1975,55.72,31.42,8.511
Greece,GRC,1980,62.97,34.46,9.129
Greece,GRC,1985,74.67,51.34,10.148
Greece,GRC,1990,87.03999999999999,82.75,11.757
Greece,GRC,1995,88.75,57.18,10.911
Greece,GRC,2000,87.61,54.21,10.349
Greece,GRC,2005,91.56,57.82,10.824
Greece,GRC,2010,90.84,56.11,10.74
Greece,GRC,2015,93.49000000000001,54.199999999999996,10.625
Hungary,HUN,1950,10.84,3.9000000000000004,7.773
Hungary,HUN,1955,13.959999999999999,4.08,7.849
Hungary,HUN,1960,21.55,5.84,8.052
Hungary,HUN,1965,25.689999999999998,7.0,8.365
Hungary,HUN,1970,34.04,15.379999999999999,8.941
Hungary,HUN,1975,57.15,28.48,9.79
Hungary,HUN,1980,69.59,34.94,10.165
Hungary,HUN,1985,58.62,30.85,9.867
Hungary,HUN,1990,49.81,29.419999999999998,9.453
Hungary,HUN,1995,82.91,45.269999999999996,10.645
Hungary,HUN,2000,96.04,55.54,11.079
Hungary,HUN,2005,93.94999999999999,54.94,11.414
Hungary,HUN,2010,96.97,48.82,10.118
Hungary,HUN,2015,92.74,49.760000000000005,9.794
Iceland,ISL,1950,24.970000000000002,11.03,6.56
Iceland,ISL,1955,25.400000000000002,11.19,6.609
Iceland,ISL,1960,34.12,14.65,7.116
Iceland,ISL,1965,43.06,12.879999999999999,7.5
Iceland,ISL,1970,52.08,20.86,8.271
Iceland,ISL,1975,55.59,23.740000000000002,8.52
Iceland,ISL,1980,58.800000000000004,26.58,8.82
Iceland,ISL,1985,65.07,29.3,9.224
Iceland,ISL,1990,70.28,34.32,9.712
Iceland,ISL,1995,72.61,37.11,10.045
Iceland,ISL,2000,62.61,19.0,8.507
Iceland,ISL,2005,43.64,10.59,7.518
Iceland,ISL,2010,40.6,9.7,7.835
Iceland,ISL,2015,44.79,20.41,8.92
Ireland,IRL,1950,31.61,12.489999999999998,6.731
Ireland,IRL,1955,38.47,15.67,7.226
Ireland,IRL,1960,41.08,15.67,7.379
Ireland,IRL,1965,49.63,17.990000000000002,7.89
Ireland,IRL,1970,65.01,25.990000000000002,9.699
Ireland,IRL,1975,72.81,29.86,10.503
Ireland,IRL,1980,84.22,37.49,11.525
Ireland,IRL,1985,89.97,40.77,11.851
Ireland,IRL,1990,94.80000000000001,47.43,11.226
Ireland,IRL,1995,87.88,50.14,10.098
Ireland,IRL,2000,86.29,50.629999999999995,9.899
Ireland,IRL,2005,91.52,60.540000000000006,10.618
Ireland,IRL,2010,86.77,56.050000000000004,11.272
Ireland,IRL,2015,84.21000000000001,46.99,11.829
Italy,ITA,1950,15.6,4.8100000000000005,4.811
Italy,ITA,1955,21.32,6.12,5.224
Italy,ITA,1960,28.89,7.68,5.801
Italy,ITA,1965,40.1,10.46,6.427
Italy,ITA,1970,55.04,14.06,7.169
Italy,ITA,1975,66.27,18.36,7.887
Italy,ITA,1980,82.34,23.3,8.591
Italy,ITA,1985,81.77,27.330000000000002,8.842
Italy,ITA,1990,85.27,32.379999999999995,9.307
Italy,ITA,1995,91.74000000000001,40.52,9.933
Italy,ITA,2000,96.61,45.75,10.177
Italy,ITA,2005,97.92999999999999,44.519999999999996,10.217
Italy,ITA,2010,98.28,45.730000000000004,10.295
Italy,ITA,2015,99.82000000000001,48.480000000000004,10.511
Luxembourg,LUX,1950,30.27,13.5,6.226
Luxembourg,LUX,1955,34.24,16.79,6.958
Luxembourg,LUX,1960,29.79,18.61,6.437
Luxembourg,LUX,1965,33.63,18.6,6.875
Luxembourg,LUX,1970,40.92,22.51,7.875
Luxembourg,LUX,1975,45.75,23.02,8.082
Luxembourg,LUX,1980,49.53,26.89,8.218
Luxembourg,LUX,1985,52.959999999999994,27.72,8.178
Luxembourg,LUX,1990,59.75,34.59,8.862
Luxembourg,LUX,1995,58.55,32.58,8.713
Luxembourg,LUX,2000,67.57000000000001,32.67,8.793
Luxembourg,LUX,2005,75.63,41.46,10.009
Luxembourg,LUX,2010,76.32,35.22,9.594
Luxembourg,LUX,2015,84.74000000000001,34.989999999999995,9.997
Malta,MLT,1950,16.15,8.899999999999999,3.643
Malta,MLT,1955,22.29,12.100000000000001,4.65
Malta,MLT,1960,27.91,14.67,5.35
Malta,MLT,1965,33.7,18.16,5.605
Malta,MLT,1970,44.59,24.279999999999998,7.018
Malta,MLT,1975,65.69,35.25,8.673
Malta,MLT,1980,77.79,40.01,9.752
Malta,MLT,1985,84.89,53.669999999999995,11.036
Malta,MLT,1990,90.22999999999999,57.51,11.666
Malta,MLT,1995,94.76,76.17,12.458
Malta,MLT,2000,89.06,54.879999999999995,11.95
Malta,MLT,2005,87.78999999999999,29.91,11.141
Malta,MLT,2010,88.63,38.86,11.549
Malta,MLT,2015,90.74,61.78,11.877
Netherlands,NLD,1950,9.58,2.9299999999999997,6.28
Netherlands,NLD,1955,12.04,3.11,6.035
Netherlands,NLD,1960,14.28,2.36,6.083
Netherlands,NLD,1965,60.74,11.73,8.161
Netherlands,NLD,1970,84.78,12.46,8.916
Netherlands,NLD,1975,87.92,33.45,9.81
Netherlands,NLD,1980,87.05,43.2,10.129
Netherlands,NLD,1985,83.25,44.96,9.955
Netherlands,NLD,1990,79.75,48.589999999999996,10.122
Netherlands,NLD,1995,79.97999999999999,50.309999999999995,10.31
Netherlands,NLD,2000,82.02000000000001,46.57,9.953
Netherlands,NLD,2005,84.39,44.95,9.921
Netherlands,NLD,2010,88.69999999999999,48.9,10.344
Netherlands,NLD,2015,88.73,45.629999999999995,10.248
Norway,NOR,1950,14.21,5.49,6.787
Norway,NOR,1955,17.34,5.62,7.098
Norway,NOR,1960,19.709999999999997,6.06,7.499
Norway,NOR,1965,29.97,16.77,8.008
Norway,NOR,1970,38.269999999999996,20.09,8.501
Norway,NOR,1975,48.739999999999995,23.83,9.063
Norway,NOR,1980,59.23,30.82,9.634
Norway,NOR,1985,66.6,35.81,9.822
Norway,NOR,1990,68.81,36.6,9.337
Norway,NOR,1995,81.32000000000001,47.47,10.338
Norway,NOR,2000,83.6,39.519999999999996,9.877
Norway,NOR,2005,96.41,37.45,10.058
Norway,NOR,2010,95.1,37.54,10.372
Norway,NOR,2015,93.80000000000001,44.26,10.989
Poland,POL,1950,30.560000000000002,10.0,6.404
Poland,POL,1955,32.65,10.370000000000001,6.54
Poland,POL,1960,40.78,10.5,7.289
Poland,POL,1965,38.55,17.060000000000002,7.694
Poland,POL,1970,42.879999999999995,27.83,8.25
Poland,POL,1975,48.92,35.400000000000006,8.613
Poland,POL,1980,57.9,9.51,8.713
Poland,POL,1985,58.510000000000005,11.66,9.39
Poland,POL,1990,50.790000000000006,39.900000000000006,9.737
Poland,POL,1995,58.2,44.410000000000004,10.219
Poland,POL,2000,55.29,45.31,9.971
Poland,POL,2005,75.30000000000001,53.93,11.126
Poland,POL,2010,88.19,54.92,10.256
Poland,POL,2015,85.52,47.47,9.862
Portugal,PRT,1950,7.8,3.58,2.723
Portugal,PRT,1955,8.37,3.75,2.894
Portugal,PRT,1960,10.86,4.95,3.502
Portugal,PRT,1965,10.72,5.529999999999999,3.34
Portugal,PRT,1970,9.88,5.18,4.374
Portugal,PRT,1975,28.34,13.89,6.884
Portugal,PRT,1980,38.57,19.27,8.268
Portugal,PRT,1985,50.099999999999994,25.77,8.451
Portugal,PRT,1990,55.85,31.020000000000003,8.434
Portugal,PRT,1995,67.03,42.9,9.281
Portugal,PRT,2000,82.10000000000001,61.82000000000001,10.73
Portugal,PRT,2005,75.67,32.519999999999996,9.28
Portugal,PRT,2010,82.05,37.809999999999995,9.682
Portugal,PRT,2015,84.97999999999999,41.14,9.942
Spain,ESP,1950,15.72,6.72,4.948
Spain,ESP,1955,16.38,7.0200000000000005,5.141
Spain,ESP,1960,22.25,8.299999999999999,5.888
Spain,ESP,1965,27.7,9.82,5.693
Spain,ESP,1970,44.849999999999994,21.23,7.059
Spain,ESP,1975,57.96,25.61,8.316
Spain,ESP,1980,81.19999999999999,43.260000000000005,10.351
Spain,ESP,1985,76.5,30.19,8.984
Spain,ESP,1990,78.87,29.2,8.308
Spain,ESP,1995,81.03,42.34,9.404
Spain,ESP,2000,77.44,43.019999999999996,9.198
Spain,ESP,2005,89.09,45.35,9.782
Spain,ESP,2010,84.52,44.07,10.179
Spain,ESP,2015,88.75,45.85,10.596
Sweden,SWE,1950,46.78,24.130000000000003,7.985
Sweden,SWE,1955,50.84,24.19,8.191
Sweden,SWE,1960,59.47,28.84,8.759
Sweden,SWE,1965,63.35,31.39,9.073
Sweden,SWE,1970,82.53,42.16,9.929
Sweden,SWE,1975,92.76,51.9,10.386
Sweden,SWE,1980,95.00999999999999,46.260000000000005,10.301
Sweden,SWE,1985,92.22,50.53,10.428
Sweden,SWE,1990,91.96000000000001,52.45,10.418
Sweden,SWE,1995,95.53,57.209999999999994,10.58
Sweden,SWE,2000,95.03,56.120000000000005,10.842
Sweden,SWE,2005,95.59,48.82,10.254
Sweden,SWE,2010,94.60000000000001,51.17,10.235
Sweden,SWE,2015,89.46000000000001,48.8,10.085
Switzerland,CHE,1950,39.74,27.020000000000003,9.532
Switzerland,CHE,1955,40.519999999999996,28.48,9.634
Switzerland,CHE,1960,37.58,27.08,9.503
Switzerland,CHE,1965,51.06,37.5,9.494
Switzerland,CHE,1970,64.69,46.17,9.416
Switzerland,CHE,1975,77.69,53.94,10.229
Switzerland,CHE,1980,85.17999999999999,71.07000000000001,11.353
Switzerland,CHE,1985,73.61,51.370000000000005,9.967
Switzerland,CHE,1990,61.699999999999996,47.019999999999996,9.208
Switzerland,CHE,1995,51.540000000000006,40.53,8.21
Switzerland,CHE,2000,39.15,31.09,7.009
Switzerland,CHE,2005,56.88,43.38,8.955
Switzerland,CHE,2010,91.33,46.57,10.562
Switzerland,CHE,2015,66.41,36.14,9.009
Turkey,TUR,1950,5.0,2.02,1.35
Turkey,TUR,1955,7.08,2.9899999999999998,1.642
Turkey,TUR,1960,10.61,4.35,2.453
Turkey,TUR,1965,12.139999999999999,4.29,2.569
Turkey,TUR,1970,16.82,6.109999999999999,3.302
Turkey,TUR,1975,20.709999999999997,8.15,4.105
Turkey,TUR,1980,26.849999999999998,11.04,4.792
Turkey,TUR,1985,29.87,19.27,5.771
Turkey,TUR,1990,37.97,20.17,5.986
Turkey,TUR,1995,45.28,23.95,6.952
Turkey,TUR,2000,57.449999999999996,28.83,7.417
Turkey,TUR,2005,70.25,34.6,7.89
Turkey,TUR,2010,85.52000000000001,36.900000000000006,8.601
Turkey,TUR,2015,88.17999999999999,30.12,8.778
United Kingdom,GBR,1950,47.260000000000005,4.2,7.91
United Kingdom,GBR,1955,50.86,4.62,8.175
United Kingdom,GBR,1960,60.059999999999995,2.04,8.65
United Kingdom,GBR,1965,67.01,10.95,9.37
United Kingdom,GBR,1970,68.98,15.030000000000001,8.904
United Kingdom,GBR,1975,76.14000000000001,16.94,8.836
United Kingdom,GBR,1980,82.92999999999999,15.830000000000002,8.78
United Kingdom,GBR,1985,84.78999999999999,16.830000000000002,9.21
United Kingdom,GBR,1990,85.36,23.290000000000003,9.651
United Kingdom,GBR,1995,84.2,29.79,9.973
United Kingdom,GBR,2000,83.6,33.85,10.023
United Kingdom,GBR,2005,87.87,56.010000000000005,11.356
United Kingdom,GBR,2010,89.64,73.68,11.944
United Kingdom,GBR,2015,93.05,74.61,12.279
Australia,AUS,1950,68.47,44.98,8.791
Australia,AUS,1955,77.32,53.17,9.354
Australia,AUS,1960,80.47,58.3,9.628
Australia,AUS,1965,87.37,67.5,10.248
Australia,AUS,1970,94.62,75.4,11.089
Australia,AUS,1975,97.5,83.58,12.147
Australia,AUS,1980,99.16,87.85,12.513
Australia,AUS,1985,91.45,81.73,11.827
Australia,AUS,1990,87.27000000000001,78.78,11.199
Australia,AUS,1995,82.65,77.7,10.777
Australia,AUS,2000,82.61,80.94,10.326
Australia,AUS,2005,84.53,82.41,10.843
Australia,AUS,2010,99.82,97.66999999999999,12.755
Australia,AUS,2015,97.22999999999999,78.91,12.851
Fiji,FJI,1950,10.29,4.15,4.801
Fiji,FJI,1955,13.86,5.05,5.283
Fiji,FJI,1960,16.17,5.72,5.518
Fiji,FJI,1965,24.0,7.83,6.528
Fiji,FJI,1970,33.9,9.969999999999999,6.981
Fiji,FJI,1975,47.989999999999995,19.0,8.077
Fiji,FJI,1980,59.24,25.91,8.857
Fiji,FJI,1985,65.89,34.699999999999996,9.366
Fiji,FJI,1990,84.94,51.620000000000005,10.607
Fiji,FJI,1995,94.08,61.55,10.861
Fiji,FJI,2000,82.94,55.24,10.205
Fiji,FJI,2005,82.71,50.65,10.123
Fiji,FJI,2010,90.47999999999999,67.47,11.326
Fiji,FJI,2015,88.41000000000001,74.58000000000001,11.952
New Zealand,NZL,1950,64.82,31.17,10.021
New Zealand,NZL,1955,66.66,31.72,10.132
New Zealand,NZL,1960,80.13,39.260000000000005,10.978
New Zealand,NZL,1965,90.97999999999999,44.849999999999994,10.098
New Zealand,NZL,1970,95.23,62.339999999999996,11.326
New Zealand,NZL,1975,99.07000000000001,63.58,12.903
New Zealand,NZL,1980,82.58,59.72,12.274
New Zealand,NZL,1985,80.06,58.34,12.219
New Zealand,NZL,1990,80.65,58.9,11.865
New Zealand,NZL,1995,83.03,64.82,12.171
New Zealand,NZL,2000,88.5,73.66,12.656
New Zealand,NZL,2005,85.24000000000001,57.04,11.76
New Zealand,NZL,2010,80.89,47.89,11.052
New Zealand,NZL,2015,78.89,51.61,10.935
Papua New Guinea,PNG,1950,7.87,2.0,1.133
Papua New Guinea,PNG,1955,7.99,2.04,1.209
Papua New Guinea,PNG,1960,9.55,2.77,1.576
Papua New Guinea,PNG,1965,10.97,3.11,1.818
Papua New Guinea,PNG,1970,16.34,5.2299999999999995,2.637
Papua New Guinea,PNG,1975,17.360000000000003,6.07,3.059
Papua New Guinea,PNG,1980,18.2,7.33,3.78
Papua New Guinea,PNG,1985,17.37,7.199999999999999,4.373
Papua New Guinea,PNG,1990,15.82,7.54,4.572
Papua New Guinea,PNG,1995,5.9399999999999995,3.2800000000000002,4.293
Papua New Guinea,PNG,2000,5.34,2.75,3.895
Papua New Guinea,PNG,2005,10.68,5.0,4.988
Papua New Guinea,PNG,2010,16.150000000000002,7.55,4.881
Papua New Guinea,PNG,2015,35.400000000000006,16.27,4.907
Tonga,TON,1950,43.77,4.82,5.489
Tonga,TON,1955,45.66,4.720000000000001,5.676
Tonga,TON,1960,49.879999999999995,5.02,6.156
Tonga,TON,1965,56.919999999999995,5.96,6.825
Tonga,TON,1970,62.67,6.44,7.555
Tonga,TON,1975,80.57000000000001,12.35,9.019
Tonga,TON,1980,82.3,12.569999999999999,9.323
Tonga,TON,1985,75.97,11.14,8.432
Tonga,TON,1990,92.35000000000001,17.380000000000003,9.32
Tonga,TON,1995,94.50999999999999,16.38,9.617
Tonga,TON,2000,88.64,21.02,9.931
Tonga,TON,2005,82.30000000000001,20.75,9.648
Tonga,TON,2010,97.61,66.96000000000001,11.585
Tonga,TON,2015,98.44,56.11,11.616
Libyan Arab Jamahiriya,LBY,1950,0.3,0.16,0.551
Libyan Arab Jamahiriya,LBY,1955,1.54,0.56,0.822
Libyan Arab Jamahiriya,LBY,1960,2.56,0.73,0.967
Libyan Arab Jamahiriya,LBY,1965,5.5,1.1,1.842
Libyan Arab Jamahiriya,LBY,1970,8.51,2.5700000000000003,2.681
Libyan Arab Jamahiriya,LBY,1975,15.41,4.48,3.723
Libyan Arab Jamahiriya,LBY,1980,30.259999999999998,12.2,5.492
Libyan Arab Jamahiriya,LBY,1985,38.57,17.39,6.687
Libyan Arab Jamahiriya,LBY,1990,49.94,23.11,7.658
Libyan Arab Jamahiriya,LBY,1995,58.099999999999994,28.23,7.929
Libyan Arab Jamahiriya,LBY,2000,60.76,39.13,8.815
Libyan Arab Jamahiriya,LBY,2005,63.32000000000001,45.49,9.479
Libyan Arab Jamahiriya,LBY,2010,64.92999999999999,49.66,9.981
Libyan Arab Jamahiriya,LBY,2015,66.86,55.980000000000004,10.679
Namibia,NAM,1950,12.110000000000001,7.119999999999999,2.124
Namibia,NAM,1955,13.39,7.720000000000001,2.609
Namibia,NAM,1960,13.76,8.18,3.094
Namibia,NAM,1965,18.28,10.84,4.062
Namibia,NAM,1970,23.59,13.46,5.119
Namibia,NAM,1975,28.61,16.29,5.873
Namibia,NAM,1980,36.150000000000006,18.38,6.512
Namibia,NAM,1985,42.1,21.32,7.001
Namibia,NAM,1990,43.22,20.8,7.143
Namibia,NAM,1995,37.18,20.1,6.788
Namibia,NAM,2000,26.830000000000002,14.049999999999999,5.792
Namibia,NAM,2005,30.0,14.75,6.018
Namibia,NAM,2010,31.259999999999998,14.6,6.124
Namibia,NAM,2015,32.4,19.92,6.685
Reunion,REU,1950,11.45,8.8,2.917
Reunion,REU,1955,13.219999999999999,10.46,2.786
Reunion,REU,1960,9.99,5.1,2.922
Reunion,REU,1965,18.200000000000003,4.5,4.058
Reunion,REU,1970,31.67,8.44,5.465
Reunion,REU,1975,42.309999999999995,10.56,6.623
Reunion,REU,1980,50.7,12.360000000000001,7.185
Reunion,REU,1985,58.03,14.64,7.546
Reunion,REU,1990,63.7,16.29,7.846
Reunion,REU,1995,68.53,17.55,8.109
Reunion,REU,2000,72.92999999999999,18.62,8.323
Reunion,REU,2005,77.47,20.33,8.565
Reunion,REU,2010,90.99,25.7,9.087
Reunion,REU,2015,80.54,21.48,8.726
Belize,BLZ,1950,29.54,13.91,8.317
Belize,BLZ,1955,28.65,13.99,8.395
Belize,BLZ,1960,31.59,17.17,9.036
Belize,BLZ,1965,25.68,9.15,8.617
Belize,BLZ,1970,24.92,5.550000000000001,8.596
Belize,BLZ,1975,26.45,6.23,8.651
Belize,BLZ,1980,31.169999999999998,7.87,8.619
Belize,BLZ,1985,34.46,11.530000000000001,8.794
Belize,BLZ,1990,40.96,16.46,9.656
Belize,BLZ,1995,48.6,19.4,9.949
Belize,BLZ,2000,63.86,26.229999999999997,9.908
Belize,BLZ,2005,82.78999999999999,35.32,10.458
Belize,BLZ,2010,91.0,42.37,10.746
Belize,BLZ,2015,91.6,48.64,10.895
Brunei Darussalam,BRN,1950,15.78,5.24,2.755
Brunei Darussalam,BRN,1955,16.45,5.63,3.055
Brunei Darussalam,BRN,1960,21.9,7.5,3.946
